,model,decision_rule,use_pseudo_rewards,pr_weight,actor,term,selector,learner,strategy_space_type,stochastic_updating,subjective_cost,vicarious_learning,termination_value_known,montecarlo_updates,is_null,is_gaussian,bandit_prior,prior
1753,lvoc,,True,True,,True,,,,,False,False,True,True,False,,,strategy_weight
1754,lvoc,,True,True,,True,,,,,False,False,True,False,True,,,strategy_weight
1755,lvoc,,True,True,,True,,,,,False,False,True,False,False,,,strategy_weight
1756,lvoc,,True,True,,True,,,,,False,False,False,True,True,,,strategy_weight
1757,lvoc,,True,True,,True,,,,,False,False,False,True,False,,,strategy_weight
1758,lvoc,,True,True,,True,,,,,False,False,False,False,True,,,strategy_weight
1759,lvoc,,True,True,,True,,,,,False,False,False,False,False,,,strategy_weight
1760,lvoc,,True,False,,True,,,,,True,True,True,True,True,,,strategy_weight
1761,lvoc,,True,False,,True,,,,,True,True,True,True,False,,,strategy_weight
1762,lvoc,,True,False,,True,,,,,True,True,True,False,True,,,strategy_weight
1763,lvoc,,True,False,,True,,,,,True,True,True,False,False,,,strategy_weight
1764,lvoc,,True,False,,True,,,,,True,True,False,True,True,,,strategy_weight
1765,lvoc,,True,False,,True,,,,,True,True,False,True,False,,,strategy_weight
1766,lvoc,,True,False,,True,,,,,True,True,False,False,True,,,strategy_weight
1767,lvoc,,True,False,,True,,,,,True,True,False,False,False,,,strategy_weight
1768,lvoc,,True,False,,True,,,,,True,False,True,True,True,,,strategy_weight
1769,lvoc,,True,False,,True,,,,,True,False,True,True,False,,,strategy_weight
1770,lvoc,,True,False,,True,,,,,True,False,True,False,True,,,strategy_weight
1771,lvoc,,True,False,,True,,,,,True,False,True,False,False,,,strategy_weight
1772,lvoc,,True,False,,True,,,,,True,False,False,True,True,,,strategy_weight
1773,lvoc,,True,False,,True,,,,,True,False,False,True,False,,,strategy_weight
1774,lvoc,,True,False,,True,,,,,True,False,False,False,True,,,strategy_weight
1775,lvoc,,True,False,,True,,,,,True,False,False,False,False,,,strategy_weight
1776,lvoc,,True,False,,True,,,,,False,True,True,True,True,,,strategy_weight
1777,lvoc,,True,False,,True,,,,,False,True,True,True,False,,,strategy_weight
1778,lvoc,,True,False,,True,,,,,False,True,True,False,True,,,strategy_weight
1779,lvoc,,True,False,,True,,,,,False,True,True,False,False,,,strategy_weight
1780,lvoc,,True,False,,True,,,,,False,True,False,True,True,,,strategy_weight
1781,lvoc,,True,False,,True,,,,,False,True,False,True,False,,,strategy_weight
1782,lvoc,,True,False,,True,,,,,False,True,False,False,True,,,strategy_weight
1783,lvoc,,True,False,,True,,,,,False,True,False,False,False,,,strategy_weight
1784,lvoc,,True,False,,True,,,,,False,False,True,True,True,,,strategy_weight
1785,lvoc,,True,False,,True,,,,,False,False,True,True,False,,,strategy_weight
1786,lvoc,,True,False,,True,,,,,False,False,True,False,True,,,strategy_weight
1787,lvoc,,True,False,,True,,,,,False,False,True,False,False,,,strategy_weight
1788,lvoc,,True,False,,True,,,,,False,False,False,True,True,,,strategy_weight
1789,lvoc,,True,False,,True,,,,,False,False,False,True,False,,,strategy_weight
1790,lvoc,,True,False,,True,,,,,False,False,False,False,True,,,strategy_weight
1791,lvoc,,True,False,,True,,,,,False,False,False,False,False,,,strategy_weight
1792,lvoc,,False,False,,True,,,,,True,True,True,True,True,,,strategy_weight
1793,lvoc,,False,False,,True,,,,,True,True,True,True,False,,,strategy_weight
1794,lvoc,,False,False,,True,,,,,True,True,True,False,True,,,strategy_weight
1795,lvoc,,False,False,,True,,,,,True,True,True,False,False,,,strategy_weight
1796,lvoc,,False,False,,True,,,,,True,True,False,True,True,,,strategy_weight
1797,lvoc,,False,False,,True,,,,,True,True,False,True,False,,,strategy_weight
1798,lvoc,,False,False,,True,,,,,True,True,False,False,True,,,strategy_weight
1799,lvoc,,False,False,,True,,,,,True,True,False,False,False,,,strategy_weight
1800,lvoc,,False,False,,True,,,,,True,False,True,True,True,,,strategy_weight
1801,lvoc,,False,False,,True,,,,,True,False,True,True,False,,,strategy_weight
1802,lvoc,,False,False,,True,,,,,True,False,True,False,True,,,strategy_weight
1803,lvoc,,False,False,,True,,,,,True,False,True,False,False,,,strategy_weight
1804,lvoc,,False,False,,True,,,,,True,False,False,True,True,,,strategy_weight
1805,lvoc,,False,False,,True,,,,,True,False,False,True,False,,,strategy_weight
1806,lvoc,,False,False,,True,,,,,True,False,False,False,True,,,strategy_weight
1807,lvoc,,False,False,,True,,,,,True,False,False,False,False,,,strategy_weight
1808,lvoc,,False,False,,True,,,,,False,True,True,True,True,,,strategy_weight
1809,lvoc,,False,False,,True,,,,,False,True,True,True,False,,,strategy_weight
1810,lvoc,,False,False,,True,,,,,False,True,True,False,True,,,strategy_weight
1811,lvoc,,False,False,,True,,,,,False,True,True,False,False,,,strategy_weight
1812,lvoc,,False,False,,True,,,,,False,True,False,True,True,,,strategy_weight
1813,lvoc,,False,False,,True,,,,,False,True,False,True,False,,,strategy_weight
1814,lvoc,,False,False,,True,,,,,False,True,False,False,True,,,strategy_weight
1815,lvoc,,False,False,,True,,,,,False,True,False,False,False,,,strategy_weight
1816,lvoc,,False,False,,True,,,,,False,False,True,True,True,,,strategy_weight
1817,lvoc,,False,False,,True,,,,,False,False,True,True,False,,,strategy_weight
1818,lvoc,,False,False,,True,,,,,False,False,True,False,True,,,strategy_weight
1819,lvoc,,False,False,,True,,,,,False,False,True,False,False,,,strategy_weight
1820,lvoc,,False,False,,True,,,,,False,False,False,True,True,,,strategy_weight
1821,lvoc,,False,False,,True,,,,,False,False,False,True,False,,,strategy_weight
1822,lvoc,,False,False,,True,,,,,False,False,False,False,True,,,strategy_weight
1823,lvoc,,False,False,,True,,,,,False,False,False,False,False,,,strategy_weight
1824,reinforce,,True,True,,True,,,,,True,True,True,True,True,,,strategy_weight
1825,reinforce,,True,True,,True,,,,,True,True,True,True,False,,,strategy_weight
1826,reinforce,,True,True,,True,,,,,True,True,True,False,True,,,strategy_weight
1827,reinforce,,True,True,,True,,,,,True,True,True,False,False,,,strategy_weight
1828,reinforce,,True,True,,True,,,,,True,True,False,True,True,,,strategy_weight
1829,reinforce,,True,True,,True,,,,,True,True,False,True,False,,,strategy_weight
1830,reinforce,,True,True,,True,,,,,True,True,False,False,True,,,strategy_weight
1831,reinforce,,True,True,,True,,,,,True,True,False,False,False,,,strategy_weight
1832,reinforce,,True,True,,True,,,,,True,False,True,True,True,,,strategy_weight
1833,reinforce,,True,True,,True,,,,,True,False,True,True,False,,,strategy_weight
1834,reinforce,,True,True,,True,,,,,True,False,True,False,True,,,strategy_weight
1835,reinforce,,True,True,,True,,,,,True,False,True,False,False,,,strategy_weight
1836,reinforce,,True,True,,True,,,,,True,False,False,True,True,,,strategy_weight
1837,reinforce,,True,True,,True,,,,,True,False,False,True,False,,,strategy_weight
1838,reinforce,,True,True,,True,,,,,True,False,False,False,True,,,strategy_weight
1839,reinforce,,True,True,,True,,,,,True,False,False,False,False,,,strategy_weight
1840,reinforce,,True,True,,True,,,,,False,True,True,True,True,,,strategy_weight
1841,reinforce,,True,True,,True,,,,,False,True,True,True,False,,,strategy_weight
1842,reinforce,,True,True,,True,,,,,False,True,True,False,True,,,strategy_weight
1843,reinforce,,True,True,,True,,,,,False,True,True,False,False,,,strategy_weight
1844,reinforce,,True,True,,True,,,,,False,True,False,True,True,,,strategy_weight
1845,reinforce,,True,True,,True,,,,,False,True,False,True,False,,,strategy_weight
1846,reinforce,,True,True,,True,,,,,False,True,False,False,True,,,strategy_weight
1847,reinforce,,True,True,,True,,,,,False,True,False,False,False,,,strategy_weight
1848,reinforce,,True,True,,True,,,,,False,False,True,True,True,,,strategy_weight
1849,reinforce,,True,True,,True,,,,,False,False,True,True,False,,,strategy_weight
1850,reinforce,,True,True,,True,,,,,False,False,True,False,True,,,strategy_weight
1851,reinforce,,True,True,,True,,,,,False,False,True,False,False,,,strategy_weight
1852,reinforce,,True,True,,True,,,,,False,False,False,True,True,,,strategy_weight
1853,reinforce,,True,True,,True,,,,,False,False,False,True,False,,,strategy_weight
1854,reinforce,,True,True,,True,,,,,False,False,False,False,True,,,strategy_weight
1855,reinforce,,True,True,,True,,,,,False,False,False,False,False,,,strategy_weight
1856,reinforce,,True,False,,True,,,,,True,True,True,True,True,,,strategy_weight
1857,reinforce,,True,False,,True,,,,,True,True,True,True,False,,,strategy_weight
1858,reinforce,,True,False,,True,,,,,True,True,True,False,True,,,strategy_weight
1859,reinforce,,True,False,,True,,,,,True,True,True,False,False,,,strategy_weight
1860,reinforce,,True,False,,True,,,,,True,True,False,True,True,,,strategy_weight
1861,reinforce,,True,False,,True,,,,,True,True,False,True,False,,,strategy_weight
1862,reinforce,,True,False,,True,,,,,True,True,False,False,True,,,strategy_weight
1863,reinforce,,True,False,,True,,,,,True,True,False,False,False,,,strategy_weight
1864,reinforce,,True,False,,True,,,,,True,False,True,True,True,,,strategy_weight
1865,reinforce,,True,False,,True,,,,,True,False,True,True,False,,,strategy_weight
1866,reinforce,,True,False,,True,,,,,True,False,True,False,True,,,strategy_weight
1867,reinforce,,True,False,,True,,,,,True,False,True,False,False,,,strategy_weight
1868,reinforce,,True,False,,True,,,,,True,False,False,True,True,,,strategy_weight
1869,reinforce,,True,False,,True,,,,,True,False,False,True,False,,,strategy_weight
1870,reinforce,,True,False,,True,,,,,True,False,False,False,True,,,strategy_weight
1871,reinforce,,True,False,,True,,,,,True,False,False,False,False,,,strategy_weight
1872,reinforce,,True,False,,True,,,,,False,True,True,True,True,,,strategy_weight
1873,reinforce,,True,False,,True,,,,,False,True,True,True,False,,,strategy_weight
1874,reinforce,,True,False,,True,,,,,False,True,True,False,True,,,strategy_weight
1875,reinforce,,True,False,,True,,,,,False,True,True,False,False,,,strategy_weight
1876,reinforce,,True,False,,True,,,,,False,True,False,True,True,,,strategy_weight
1877,reinforce,,True,False,,True,,,,,False,True,False,True,False,,,strategy_weight
1878,reinforce,,True,False,,True,,,,,False,True,False,False,True,,,strategy_weight
1879,reinforce,,True,False,,True,,,,,False,True,False,False,False,,,strategy_weight
1880,reinforce,,True,False,,True,,,,,False,False,True,True,True,,,strategy_weight
1881,reinforce,,True,False,,True,,,,,False,False,True,True,False,,,strategy_weight
1882,reinforce,,True,False,,True,,,,,False,False,True,False,True,,,strategy_weight
1883,reinforce,,True,False,,True,,,,,False,False,True,False,False,,,strategy_weight
1884,reinforce,,True,False,,True,,,,,False,False,False,True,True,,,strategy_weight
1885,reinforce,,True,False,,True,,,,,False,False,False,True,False,,,strategy_weight
1886,reinforce,,True,False,,True,,,,,False,False,False,False,True,,,strategy_weight
1887,reinforce,,True,False,,True,,,,,False,False,False,False,False,,,strategy_weight
1888,reinforce,,False,False,,True,,,,,True,True,True,True,True,,,strategy_weight
1889,reinforce,,False,False,,True,,,,,True,True,True,True,False,,,strategy_weight
1890,reinforce,,False,False,,True,,,,,True,True,True,False,True,,,strategy_weight
1891,reinforce,,False,False,,True,,,,,True,True,True,False,False,,,strategy_weight
1892,reinforce,,False,False,,True,,,,,True,True,False,True,True,,,strategy_weight
1893,reinforce,,False,False,,True,,,,,True,True,False,True,False,,,strategy_weight
1894,reinforce,,False,False,,True,,,,,True,True,False,False,True,,,strategy_weight
1895,reinforce,,False,False,,True,,,,,True,True,False,False,False,,,strategy_weight
1896,reinforce,,False,False,,True,,,,,True,False,True,True,True,,,strategy_weight
1897,reinforce,,False,False,,True,,,,,True,False,True,True,False,,,strategy_weight
1898,reinforce,,False,False,,True,,,,,True,False,True,False,True,,,strategy_weight
1899,reinforce,,False,False,,True,,,,,True,False,True,False,False,,,strategy_weight
1900,reinforce,,False,False,,True,,,,,True,False,False,True,True,,,strategy_weight
1901,reinforce,,False,False,,True,,,,,True,False,False,True,False,,,strategy_weight
1902,reinforce,,False,False,,True,,,,,True,False,False,False,True,,,strategy_weight
1903,reinforce,,False,False,,True,,,,,True,False,False,False,False,,,strategy_weight
1904,reinforce,,False,False,,True,,,,,False,True,True,True,True,,,strategy_weight
1905,reinforce,,False,False,,True,,,,,False,True,True,True,False,,,strategy_weight
1906,reinforce,,False,False,,True,,,,,False,True,True,False,True,,,strategy_weight
1907,reinforce,,False,False,,True,,,,,False,True,True,False,False,,,strategy_weight
1908,reinforce,,False,False,,True,,,,,False,True,False,True,True,,,strategy_weight
1909,reinforce,,False,False,,True,,,,,False,True,False,True,False,,,strategy_weight
1910,reinforce,,False,False,,True,,,,,False,True,False,False,True,,,strategy_weight
1911,reinforce,,False,False,,True,,,,,False,True,False,False,False,,,strategy_weight
1912,reinforce,,False,False,,True,,,,,False,False,True,True,True,,,strategy_weight
1913,reinforce,,False,False,,True,,,,,False,False,True,True,False,,,strategy_weight
1914,reinforce,,False,False,,True,,,,,False,False,True,False,True,,,strategy_weight
1915,reinforce,,False,False,,True,,,,,False,False,True,False,False,,,strategy_weight
1916,reinforce,,False,False,,True,,,,,False,False,False,True,True,,,strategy_weight
1917,reinforce,,False,False,,True,,,,,False,False,False,True,False,,,strategy_weight
1918,reinforce,,False,False,,True,,,,,False,False,False,False,True,,,strategy_weight
1919,reinforce,,False,False,,True,,,,,False,False,False,False,False,,,strategy_weight
1920,baseline_reinforce,,True,True,,True,,,,,True,True,True,True,True,,,strategy_weight
1921,baseline_reinforce,,True,True,,True,,,,,True,True,True,True,False,,,strategy_weight
1922,baseline_reinforce,,True,True,,True,,,,,True,True,True,False,True,,,strategy_weight
1923,baseline_reinforce,,True,True,,True,,,,,True,True,True,False,False,,,strategy_weight
1924,baseline_reinforce,,True,True,,True,,,,,True,True,False,True,True,,,strategy_weight
1925,baseline_reinforce,,True,True,,True,,,,,True,True,False,True,False,,,strategy_weight
1926,baseline_reinforce,,True,True,,True,,,,,True,True,False,False,True,,,strategy_weight
1927,baseline_reinforce,,True,True,,True,,,,,True,True,False,False,False,,,strategy_weight
1928,baseline_reinforce,,True,True,,True,,,,,True,False,True,True,True,,,strategy_weight
1929,baseline_reinforce,,True,True,,True,,,,,True,False,True,True,False,,,strategy_weight
