index,old_index,model,decision_rule,use_pseudo_rewards,pr_weight,actor,term,selector,learner,strategy_space_type,stochastic_updating,subjective_cost,vicarious_learning,termination_value_known,montecarlo_updates,is_null,is_gaussian,bandit_prior,prior,habitual_features,learn_from_path
3021,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3022,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3023,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3024,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3025,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3026,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3027,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3028,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3029,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3030,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3031,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3032,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3033,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3034,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3035,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3036,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3037,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3038,,sdss,,TRUE,TRUE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3039,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3040,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3041,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3042,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3043,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3044,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3045,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3046,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3047,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3048,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3049,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3050,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3051,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3052,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3053,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3054,,sdss,,TRUE,TRUE,,TRUE,rssl,reinforce,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3055,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3056,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3057,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3058,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3059,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3060,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3061,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3062,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3063,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3064,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3065,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3066,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3067,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3068,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3069,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3070,,sdss,,TRUE,TRUE,,TRUE,rssl,baseline_reinforce,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3071,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3072,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3073,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3074,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3075,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3076,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3077,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3078,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3079,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3080,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3081,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3082,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3083,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3084,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3085,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3086,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3087,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3088,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3089,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3090,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3091,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3092,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3093,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3094,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3095,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3096,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3097,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3098,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3099,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3100,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3101,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3102,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3103,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3104,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3105,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3106,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3107,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3108,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3109,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3110,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3111,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3112,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3113,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3114,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3115,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3116,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3117,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3118,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3119,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3120,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3121,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3122,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3123,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3124,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3125,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3126,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3127,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3128,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3129,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3130,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3131,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3132,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3133,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3134,,sdss,,TRUE,FALSE,,TRUE,rssl,lvoc,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3135,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3136,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3137,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3138,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3139,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3140,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3141,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3142,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3143,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3144,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3145,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3146,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3147,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3148,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3149,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3150,,sdss,,TRUE,FALSE,,TRUE,rssl,reinforce,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3151,,sdss,,TRUE,FALSE,,TRUE,rssl,baseline_reinforce,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3152,,sdss,,TRUE,FALSE,,TRUE,rssl,baseline_reinforce,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3153,,sdss,,TRUE,FALSE,,TRUE,rssl,baseline_reinforce,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3154,,sdss,,TRUE,FALSE,,TRUE,rssl,baseline_reinforce,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3155,,sdss,,TRUE,FALSE,,TRUE,rssl,baseline_reinforce,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3156,,sdss,,TRUE,FALSE,,TRUE,rssl,baseline_reinforce,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
3157,,sdss,,TRUE,FALSE,,TRUE,rssl,baseline_reinforce,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,strategy_weight,non_habitual,FALSE
3158,,sdss,,TRUE,FALSE,,TRUE,rssl,baseline_reinforce,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,strategy_weight,non_habitual,FALSE
